0.14541,-0.8346,-0.53133,-147.92,-0.083017,0.52487,-0.84713,68.918,0.98588,0.16722,0.0070737,5.2695,0,0,0,1,0.094137,-0.94684,-0.30762,-139.41,-0.073902,0.30151,-0.95059,35.252,0.99281,0.1122,-0.041715,-5.227,0,0,0,1
0.14944,-0.83916,-0.52298,-147.27,-0.08041,0.51686,-0.85229,67.547,0.9855,0.16931,0.00986,6.164,0,0,0,1,0.093806,-0.94991,-0.29813,-138.33,-0.0725,0.29215,-0.95362,33.961,0.99295,0.11103,-0.041602,-4.9467,0,0,0,1
0.15319,-0.84345,-0.51495,-146.58,-0.077666,0.50921,-0.85713,66.235,0.98514,0.17115,0.012642,7.0225,0,0,0,1,0.093465,-0.95268,-0.28927,-137.25,-0.071246,0.28341,-0.95635,32.767,0.99307,0.10993,-0.041527,-4.6779,0,0,0,1
0.15666,-0.84748,-0.50725,-145.86,-0.074797,0.50193,-0.86166,64.988,0.98482,0.17276,0.015414,7.8352,0,0,0,1,0.093103,-0.95518,-0.28101,-136.19,-0.070137,0.27526,-0.95881,31.672,0.99318,0.10891,-0.041498,-4.4288,0,0,0,1
0.15984,-0.85127,-0.49986,-145.11,-0.071817,0.49499,-0.86591,63.807,0.98453,0.17414,0.018176,8.5955,0,0,0,1,0.092711,-0.95746,-0.27329,-135.14,-0.069167,0.26762,-0.96103,30.668,0.99329,0.10793,-0.041525,-4.2065,0,0,0,1
0.16278,-0.85485,-0.49276,-144.35,-0.068745,0.48835,-0.86991,62.689,0.98426,0.17532,0.020924,9.2995,0,0,0,1,0.092279,-0.95955,-0.26602,-134.12,-0.068332,0.26043,-0.96307,29.745,0.99339,0.10699,-0.041621,-4.0174,0,0,0,1
0.16551,-0.85824,-0.48591,-143.61,-0.065601,0.48199,-0.87369,61.629,0.98402,0.17635,0.023661,9.9469,0,0,0,1,0.091801,-0.96148,-0.25911,-133.12,-0.067629,0.25358,-0.96494,28.891,0.99348,0.10606,-0.0418,-3.8667,0,0,0,1
0.16807,-0.86146,-0.47927,-142.89,-0.062408,0.47588,-0.87727,60.623,0.9838,0.17726,0.026385,10.54,0,0,0,1,0.091274,-0.9633,-0.25247,-132.16,-0.067058,0.247,-0.96669,28.094,0.99357,0.10513,-0.042074,-3.7588,0,0,0,1
0.17052,-0.86453,-0.47283,-142.21,-0.05919,0.46996,-0.88067,59.662,0.98357,0.17811,0.029101,11.085,0,0,0,1,0.090698,-0.96501,-0.24603,-131.23,-0.066621,0.24061,-0.96833,27.343,0.99365,0.1042,-0.042459,-3.6965,0,0,0,1
0.17291,-0.86745,-0.46655,-141.58,-0.055973,0.46423,-0.88392,58.742,0.98335,0.17894,0.031809,11.588,0,0,0,1,0.090079,-0.96665,-0.23973,-130.35,-0.066324,0.23435,-0.96989,26.628,0.99372,0.10327,-0.042967,-3.6813,0,0,0,1
0.17529,-0.87023,-0.46041,-141,-0.05278,0.45865,-0.88704,57.857,0.9831,0.17981,0.034511,12.059,0,0,0,1,0.089429,-0.96822,-0.23355,-129.51,-0.066172,0.22819,-0.97137,25.943,0.99379,0.10233,-0.043607,-3.7131,0,0,0,1
0.1777,-0.87289,-0.4544,-140.48,-0.049631,0.45321,-0.89002,57.001,0.98283,0.18076,0.037209,12.504,0,0,0,1,0.088766,-0.96973,-0.22746,-128.72,-0.066173,0.22212,-0.97278,25.284,0.99385,0.10141,-0.044384,-3.7895,0,0,0,1
0.18017,-0.87541,-0.44852,-140.02,-0.046543,0.44789,-0.89288,56.172,0.98253,0.18182,0.039901,12.933,0,0,0,1,0.08811,-0.97117,-0.22149,-127.98,-0.066329,0.21614,-0.97411,24.651,0.9939,0.10053,-0.045298,-3.9067,0,0,0,1
0.1827,-0.8778,-0.44276,-139.61,-0.043525,0.4427,-0.89563,55.366,0.9822,0.18299,0.042584,13.351,0,0,0,1,0.087489,-0.97254,-0.21567,-127.3,-0.066643,0.21031,-0.97537,24.045,0.99393,0.099716,-0.04634,-4.0584,0,0,0,1
0.1853,-0.88007,-0.43712,-139.26,-0.040582,0.43762,-0.89827,54.581,0.98184,0.18427,0.045253,13.764,0,0,0,1,0.086932,-0.97382,-0.21005,-126.66,-0.067111,0.20465,-0.97654,23.471,0.99395,0.098993,-0.047499,-4.2369,0,0,0,1
0.18794,-0.88223,-0.4316,-138.96,-0.03771,0.43267,-0.90079,53.816,0.98146,0.18565,0.047903,14.174,0,0,0,1,0.086472,-0.975,-0.20468,-126.09,-0.067725,0.19923,-0.97761,22.933,0.99395,0.098398,-0.048753,-4.4328,0,0,0,1
0.19058,-0.88428,-0.4262,-138.69,-0.034899,0.42784,-0.90321,53.069,0.98105,0.18708,0.050527,14.58,0,0,0,1,0.086143,-0.97607,-0.19963,-125.57,-0.068474,0.19412,-0.97859,22.436,0.99393,0.097964,-0.05008,-4.6361,0,0,0,1
0.19319,-0.88624,-0.42094,-138.46,-0.032135,0.42313,-0.90553,52.339,0.98064,0.18851,0.05312,14.983,0,0,0,1,0.085977,-0.97703,-0.19496,-125.11,-0.06934,0.18936,-0.97946,21.986,0.99388,0.097722,-0.051452,-4.8362,0,0,0,1
0.1957,-0.88812,-0.4158,-138.25,-0.029395,0.41854,-0.90775,51.625,0.98022,0.1899,0.05568,15.38,0,0,0,1,0.086002,-0.97787,-0.19072,-124.72,-0.070305,0.185,-0.98022,21.586,0.99381,0.097702,-0.052839,-5.023,0,0,0,1
0.19809,-0.88993,-0.41078,-138.06,-0.026657,0.41408,-0.90987,50.926,0.97982,0.19119,0.058209,15.769,0,0,0,1,0.086244,-0.97858,-0.18693,-124.38,-0.071346,0.18108,-0.98088,21.237,0.99372,0.097926,-0.054215,-5.1872,0,0,0,1
0.20032,-0.89169,-0.40588,-137.87,-0.023893,0.40974,-0.91191,50.239,0.97944,0.19235,0.060716,16.147,0,0,0,1,0.086722,-0.97917,-0.18361,-124.11,-0.072442,0.17762,-0.98143,20.942,0.9936,0.098411,-0.055552,-5.3214,0,0,0,1
0.20237,-0.89341,-0.4011,-137.69,-0.021078,0.40551,-0.91385,49.565,0.97908,0.19335,0.063215,16.516,0,0,0,1,0.087445,-0.97963,-0.18077,-123.89,-0.073569,0.17462,-0.98188,20.698,0.99345,0.099164,-0.056828,-5.4197,0,0,0,1
0.20424,-0.89508,-0.39641,-137.51,-0.018187,0.4014,-0.91572,48.9,0.97875,0.19419,0.065726,16.877,0,0,0,1,0.088418,-0.97998,-0.1784,-123.72,-0.074706,0.17206,-0.98225,20.502,0.99328,0.10018,-0.058024,-5.4785,0,0,0,1
0.20597,-0.89672,-0.3918,-137.33,-0.015201,0.39738,-0.91751,48.244,0.97844,0.19488,0.068275,17.232,0,0,0,1,0.089633,-0.98022,-0.17645,-123.59,-0.075831,0.16992,-0.98253,20.349,0.99308,0.10146,-0.059123,-5.4966,0,0,0,1
0.20758,-0.89832,-0.38727,-137.14,-0.012105,0.39347,-0.91924,47.594,0.97814,0.19545,0.070887,17.588,0,0,0,1,0.091075,-0.98037,-0.17488,-123.5,-0.076923,0.16815,-0.98275,20.233,0.99287,0.10297,-0.060114,-5.4745,0,0,0,1
0.20914,-0.89988,-0.3828,-136.95,-0.0088918,0.38964,-0.9209,46.95,0.97785,0.19595,0.073589,17.951,0,0,0,1,0.092718,-0.98044,-0.17364,-123.44,-0.077962,0.16669,-0.98292,20.146,0.99264,0.10468,-0.060987,-5.415,0,0,0,1
0.2107,-0.90138,-0.37837,-136.75,-0.0055651,0.3859,-0.9225,46.311,0.97754,0.19644,0.076399,18.327,0,0,0,1,0.094532,-0.98044,-0.17265,-123.41,-0.078926,0.16549,-0.98305,20.081,0.99239,0.10657,-0.061735,-5.3218,0,0,0,1
0.21233,-0.90283,-0.37397,-136.55,-0.0021369,0.38222,-0.92404,45.676,0.9772,0.19698,0.07933,18.724,0,0,0,1,0.096481,-0.98039,-0.17186,-123.38,-0.079798,0.16448,-0.98315,20.029,0.99213,0.10857,-0.062353,-5.1999,0,0,0,1
0.21408,-0.90421,-0.3696,-136.34,0.0013701,0.37861,-0.92553,45.044,0.97682,0.19763,0.082382,19.146,0,0,0,1,0.098523,-0.9803,-0.17119,-123.36,-0.080557,0.1636,-0.98323,19.982,0.99187,0.11066,-0.062837,-5.0551,0,0,0,1
0.21601,-0.90551,-0.36524,-136.14,0.0049246,0.37505,-0.92698,44.417,0.97638,0.19845,0.085544,19.598,0,0,0,1,0.10062,-0.9802,-0.17056,-123.34,-0.081187,0.16276,-0.98332,19.93,0.99161,0.11278,-0.063186,-4.8932,0,0,0,1
0.21814,-0.90673,-0.36089,-135.94,0.0084878,0.37154,-0.92837,43.796,0.97588,0.19948,0.088791,20.081,0,0,0,1,0.10272,-0.98009,-0.16991,-123.3,-0.081676,0.16192,-0.98342,19.866,0.99135,0.11488,-0.063402,-4.7202,0,0,0,1
0.2205,-0.90787,-0.35656,-135.74,0.012016,0.36806,-0.92972,43.18,0.97531,0.20076,0.092089,20.595,0,0,0,1,0.1048,-0.98,-0.16917,-123.25,-0.082012,0.16101,-0.98354,19.784,0.99111,0.11693,-0.063488,-4.5418,0,0,0,1
0.22309,-0.90891,-0.35224,-135.54,0.015465,0.36462,-0.93103,42.572,0.97468,0.2023,0.095396,21.137,0,0,0,1,0.10681,-0.97994,-0.16828,-123.18,-0.082191,0.15997,-0.9837,19.676,0.99088,0.11888,-0.063451,-4.3638,0,0,0,1
0.22589,-0.90987,-0.34794,-135.34,0.018791,0.36121,-0.93231,41.972,0.97397,0.2041,0.098666,21.702,0,0,0,1,0.10872,-0.97991,-0.1672,-123.08,-0.082214,0.15875,-0.98389,19.539,0.99067,0.12069,-0.063304,-4.1913,0,0,0,1
0.22889,-0.91075,-0.34367,-135.14,0.021957,0.35782,-0.93355,41.382,0.97321,0.20617,0.10185,22.284,0,0,0,1,0.11051,-0.97994,-0.16588,-122.95,-0.082087,0.15733,-0.98413,19.369,0.99048,0.12235,-0.063061,-4.0291,0,0,0,1
0.23204,-0.91154,-0.33943,-134.95,0.024932,0.35445,-0.93476,40.803,0.97239,0.20847,0.10492,22.876,0,0,0,1,0.11215,-0.98002,-0.16429,-122.78,-0.081823,0.15566,-0.98441,19.163,0.99032,0.12383,-0.062741,-3.8816,0,0,0,1
0.23531,-0.91226,-0.33523,-134.76,0.027697,0.35111,-0.93595,40.235,0.97153,0.21097,0.10782,23.47,0,0,0,1,0.11363,-0.98016,-0.16243,-122.59,-0.081441,0.15375,-0.98475,18.924,0.99018,0.12512,-0.062368,-3.7522,0,0,0,1
0.23866,-0.91291,-0.33108,-134.57,0.030244,0.34778,-0.93711,39.68,0.97063,0.21364,0.11055,24.061,0,0,0,1,0.11495,-0.98035,-0.1603,-122.36,-0.080969,0.15158,-0.98512,18.651,0.99007,0.12622,-0.061967,-3.644,0,0,0,1
0.24204,-0.9135,-0.32699,-134.38,0.032576,0.34449,-0.93824,39.137,0.96972,0.21643,0.11308,24.64,0,0,0,1,0.11612,-0.9806,-0.1579,-122.11,-0.080438,0.14917,-0.98553,18.348,0.98997,0.12715,-0.061568,-3.5586,0,0,0,1
0.24542,-0.91404,-0.32296,-134.19,0.034708,0.34123,-0.93935,38.607,0.9688,0.21931,0.11542,25.203,0,0,0,1,0.11714,-0.9809,-0.15528,-121.84,-0.079885,0.14654,-0.98597,18.022,0.9899,0.12792,-0.061201,-3.4969,0,0,0,1
0.24875,-0.91453,-0.319,-134,0.036661,0.33801,-0.94043,38.09,0.96787,0.22222,0.11757,25.745,0,0,0,1,0.11805,-0.98123,-0.15248,-121.55,-0.079354,0.14374,-0.98643,17.678,0.98983,0.12857,-0.060899,-3.4586,0,0,0,1
0.25202,-0.91498,-0.31512,-133.81,0.038465,0.33484,-0.94149,37.585,0.96696,0.22513,0.11956,26.264,0,0,0,1,0.11887,-0.98158,-0.14955,-121.24,-0.07889,0.14082,-0.98689,17.325,0.98977,0.12913,-0.060696,-3.4424,0,0,0,1
0.2552,-0.91541,-0.31133,-133.62,0.040152,0.33173,-0.94252,37.093,0.96605,0.22801,0.1214,26.756,0,0,0,1,0.11964,-0.98193,-0.14657,-120.94,-0.07854,0.13782,-0.98734,16.971,0.98971,0.12966,-0.060626,-3.446,0,0,0,1
0.25826,-0.91581,-0.30761,-133.43,0.041755,0.32868,-0.94351,36.612,0.96517,0.23081,0.12312,27.222,0,0,0,1,0.12041,-0.98228,-0.14359,-120.64,-0.078355,0.13482,-0.98777,16.625,0.98963,0.13022,-0.060722,-3.4662,0,0,0,1
0.26119,-0.91618,-0.30398,-133.24,0.043305,0.3257,-0.94447,36.143,0.96431,0.23351,0.12475,27.66,0,0,0,1,0.12123,-0.98259,-0.14071,-120.36,-0.078379,0.13186,-0.98817,16.296,0.98952,0.13085,-0.061015,-3.4994,0,0,0,1
0.26399,-0.91655,-0.30044,-133.04,0.044832,0.3228,-0.9454,35.684,0.96348,0.23609,0.12632,28.072,0,0,0,1,0.12214,-0.98287,-0.13796,-120.1,-0.078656,0.12901,-0.98852,15.991,0.98939,0.13161,-0.061535,-3.5419,0,0,0,1
0.26664,-0.91691,-0.29698,-132.85,0.046358,0.31997,-0.94629,35.235,0.96268,0.23854,0.12784,28.459,0,0,0,1,0.12318,-0.9831,-0.13541,-119.86,-0.07922,0.12631,-0.98883,15.716,0.98922,0.13254,-0.062304,-3.5897,0,0,0,1
0.26914,-0.91726,-0.29361,-132.66,0.0479,0.31722,-0.94713,34.794,0.96191,0.24085,0.12934,28.822,0,0,0,1,0.12439,-0.98326,-0.1331,-119.66,-0.080096,0.12378,-0.98908,15.474,0.989,0.1337,-0.063338,-3.6393,0,0,0,1
0.2715,-0.91761,-0.29032,-132.46,0.049471,0.31455,-0.94795,34.36,0.96117,0.24301,0.13082,29.163,0,0,0,1,0.12579,-0.98336,-0.13103,-119.5,-0.081293,0.12144,-0.98927,15.268,0.98872,0.1351,-0.064642,-3.6875,0,0,0,1
0.27372,-0.91796,-0.2871,-132.27,0.051075,0.31196,-0.94872,33.932,0.96045,0.24502,0.13229,29.484,0,0,0,1,0.12741,-0.9834,-0.12922,-119.37,-0.082808,0.11929,-0.9894,15.096,0.98839,0.13677,-0.066209,-3.7317,0,0,0,1
0.27581,-0.91831,-0.28395,-132.07,0.052712,0.30942,-0.94946,33.509,0.95977,0.24691,0.13377,29.788,0,0,0,1,0.12925,-0.98336,-0.12765,-119.28,-0.084617,0.11731,-0.98948,14.956,0.98799,0.1387,-0.068021,-3.77,0,0,0,1
0.27777,-0.91867,-0.28087,-131.88,0.054377,0.30695,-0.95017,33.089,0.95911,0.24867,0.13523,30.077,0,0,0,1,0.13131,-0.98327,-0.12627,-119.22,-0.086681,0.11547,-0.98952,14.84,0.98754,0.14088,-0.070043,-3.8009,0,0,0,1
0.27963,-0.91903,-0.27783,-131.69,0.056062,0.30451,-0.95086,32.672,0.95847,0.25032,0.13669,30.352,0,0,0,1,0.13357,-0.98312,-0.12506,-119.18,-0.088945,0.11374,-0.98952,14.744,0.98704,0.14329,-0.07223,-3.8236,0,0,0,1
0.2814,-0.91939,-0.27483,-131.49,0.057754,0.30212,-0.95152,32.257,0.95785,0.2519,0.13813,30.618,0,0,0,1,0.136,-0.98293,-0.12396,-119.16,-0.09134,0.11209,-0.98949,14.659,0.98649,0.14589,-0.074521,-3.8377,0,0,0,1
0.28311,-0.91975,-0.27187,-131.3,0.059439,0.29975,-0.95216,31.843,0.95724,0.25342,0.13955,30.877,0,0,0,1,0.13856,-0.9827,-0.12292,-119.15,-0.093788,0.11047,-0.98944,14.577,0.9859,0.14862,-0.07685,-3.843,0,0,0,1
0.28479,-0.9201,-0.26892,-131.1,0.061101,0.29739,-0.9528,31.43,0.95664,0.25492,0.14093,31.132,0,0,0,1,0.14121,-0.98245,-0.1219,-119.15,-0.096204,0.10887,-0.98938,14.492,0.98529,0.15143,-0.079143,-3.8397,0,0,0,1
0.28645,-0.92043,-0.26599,-130.9,0.062728,0.29504,-0.95342,31.018,0.95604,0.25642,0.14226,31.386,0,0,0,1,0.1439,-0.98219,-0.12086,-119.14,-0.098504,0.10726,-0.98933,14.397,0.98468,0.15426,-0.081326,-3.8276,0,0,0,1
0.28813,-0.92075,-0.26306,-130.71,0.064305,0.29269,-0.95404,30.607,0.95543,0.25797,0.14355,31.644,0,0,0,1,0.14657,-0.98193,-0.11979,-119.13,-0.1006,0.10564,-0.9893,14.288,0.98407,0.15704,-0.083325,-3.8071,0,0,0,1
0.28986,-0.92104,-0.26013,-130.51,0.065822,0.29033,-0.95466,30.198,0.9548,0.25959,0.14479,31.909,0,0,0,1,0.14916,-0.98167,-0.11868,-119.1,-0.10243,0.10401,-0.98928,14.161,0.98349,0.15971,-0.085071,-3.778,0,0,0,1
0.29167,-0.92129,-0.2572,-130.32,0.067273,0.28798,-0.95527,29.793,0.95415,0.26132,0.14598,32.183,0,0,0,1,0.15161,-0.98143,-0.11751,-119.06,-0.10393,0.1024,-0.9893,14.016,0.98296,0.1622,-0.086507,-3.7403,0,0,0,1
0.29358,-0.9215,-0.25427,-130.12,0.068655,0.28562,-0.95588,29.391,0.95347,0.26316,0.14712,32.47,0,0,0,1,0.15389,-0.98122,-0.11631,-119.01,-0.10503,0.10082,-0.98934,13.851,0.98249,0.16446,-0.087584,-3.694,0,0,0,1
0.29561,-0.92166,-0.25134,-129.93,0.069965,0.28327,-0.95648,28.995,0.95274,0.26515,0.14822,32.772,0,0,0,1,0.15593,-0.98104,-0.11508,-118.94,-0.10572,0.099292,-0.98943,13.668,0.98209,0.16644,-0.088266,-3.6392,0,0,0,1
0.29777,-0.92175,-0.24842,-129.73,0.071208,0.28094,-0.95708,28.605,0.95198,0.2673,0.14928,33.088,0,0,0,1,0.15771,-0.9809,-0.11382,-118.86,-0.10596,0.097837,-0.98955,13.467,0.98179,0.16812,-0.088535,-3.576,0,0,0,1
0.30006,-0.92179,-0.2455,-129.54,0.072387,0.27862,-0.95767,28.222,0.95117,0.26959,0.15032,33.419,0,0,0,1,0.15919,-0.98081,-0.11256,-118.76,-0.10575,0.096464,-0.98971,13.248,0.98157,0.16946,-0.088384,-3.5047,0,0,0,1
0.30248,-0.92176,-0.24259,-129.35,0.073507,0.27633,-0.95825,27.845,0.95032,0.27202,0.15132,33.763,0,0,0,1,0.16038,-0.98076,-0.11127,-118.65,-0.10509,0.095171,-0.9899,13.012,0.98145,0.17045,-0.087821,-3.4258,0,0,0,1
0.30501,-0.92169,-0.2397,-129.16,0.074572,0.27405,-0.95883,27.475,0.94943,0.27457,0.1523,34.115,0,0,0,1,0.16126,-0.98076,-0.10996,-118.52,-0.10401,0.093946,-0.99013,12.758,0.98142,0.1711,-0.086865,-3.3396,0,0,0,1
0.3076,-0.92157,-0.23682,-128.96,0.075586,0.27179,-0.95939,27.11,0.94851,0.27721,0.15324,34.471,0,0,0,1,0.16187,-0.98082,-0.1086,-118.38,-0.10253,0.092761,-0.9904,12.484,0.98147,0.17144,-0.085549,-3.2467,0,0,0,1
0.31024,-0.92142,-0.23396,-128.76,0.076552,0.26953,-0.95995,26.747,0.94757,0.2799,0.15413,34.824,0,0,0,1,0.16222,-0.98092,-0.10716,-118.22,-0.1007,0.091582,-0.99069,12.189,0.9816,0.17149,-0.08391,-3.1475,0,0,0,1
0.31286,-0.92125,-0.23109,-128.56,0.077471,0.26727,-0.96051,26.385,0.94664,0.2826,0.15497,35.167,0,0,0,1,0.16235,-0.98107,-0.10561,-118.04,-0.098551,0.090365,-0.99102,11.869,0.9818,0.17129,-0.081995,-3.0424,0,0,0,1
0.31541,-0.92109,-0.22823,-128.36,0.078344,0.26498,-0.96107,26.02,0.94571,0.28526,0.15572,35.493,0,0,0,1,0.16233,-0.98125,-0.10392,-117.84,-0.096136,0.089066,-0.99138,11.524,0.98204,0.17091,-0.079851,-2.9316,0,0,0,1
0.31786,-0.92096,-0.22535,-128.15,0.079171,0.26265,-0.96164,25.649,0.94483,0.28783,0.15639,35.793,0,0,0,1,0.1622,-0.98147,-0.10206,-117.63,-0.093503,0.087642,-0.99175,11.15,0.98232,0.1704,-0.077528,-2.8149,0,0,0,1
0.32015,-0.92087,-0.22246,-127.94,0.079953,0.26026,-0.96223,25.269,0.94399,0.29027,0.15695,36.062,0,0,0,1,0.16201,-0.98171,-0.1,-117.39,-0.090701,0.086057,-0.99215,10.746,0.98261,0.16981,-0.075072,-2.6923,0,0,0,1
0.32225,-0.92084,-0.21955,-127.71,0.080692,0.2578,-0.96282,24.878,0.94321,0.29255,0.15739,36.294,0,0,0,1,0.16184,-0.98197,-0.097739,-117.14,-0.087775,0.084287,-0.99257,10.313,0.98291,0.16922,-0.072526,-2.5634,0,0,0,1
0.32413,-0.92088,-0.2166,-127.48,0.08139,0.25526,-0.96344,24.474,0.9425,0.29465,0.1577,36.487,0,0,0,1,0.16171,-0.98223,-0.095271,-116.87,-0.084766,0.082321,-0.99299,9.8521,0.98319,0.16867,-0.069927,-2.4278,0,0,0,1
0.32578,-0.921,-0.21362,-127.25,0.082054,0.25263,-0.96407,24.055,0.94188,0.29654,0.15789,36.64,0,0,0,1,0.16169,-0.98249,-0.092608,-116.58,-0.081709,0.080161,-0.99343,9.3652,0.98345,0.1682,-0.067304,-2.2848,0,0,0,1
0.32719,-0.9212,-0.21059,-127,0.082692,0.24991,-0.96473,23.62,0.94133,0.29823,0.15796,36.753,0,0,0,1,0.16178,-0.98273,-0.089773,-116.28,-0.07863,0.077822,-0.99386,8.8561,0.98369,0.16786,-0.064677,-2.134,0,0,0,1
